rank,candidate_id,title,headline,years_experience,ai_skill_count,domain_score,skill_score,experience_score,final_score,headline_text,summary_text,top_career_snippets
43,CAND_0050454,AI Engineer,AI Engineer | Applied ML | Building intelligent products,6.8,14,0.43535073385533335,0.7552000000000001,0.7000000000000001,0.6462118868232667,AI Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 6.8 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","...search-based product to embedding-based retrieval. I care a lot about evaluation rigor —... || ...led the team that migrated our keyword-search-based product to embedding-based retrie... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || Developed a semantic search feature for an internal knowledge base... || ...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
44,CAND_0015967,Senior Software Engineer (ML),Senior Software Engineer (ML) | Data Science & ML enthusiast,5.4,9,0.3895065561970227,0.6618333333333333,0.7000000000000001,0.6460303001924401,Senior Software Engineer (ML) | Data Science & ML enthusiast,"Data scientist / ML engineer with 5.4 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...","...deling, NLP, analytics, and lightweight deployment workflows. I've been working on recomme... || ...modeling work was secondary — I was the production-side engineer. || ...mid-stage startup — lighter weight than ranking systems at FAANG, but production. Us... || ...s. Pure ML side of the work; production deployment was handled by the platform team. || ...hon, scikit-learn, pandas, and standard MLOps tooling, but I'm still building depth o..."
45,CAND_0019480,NLP Engineer,"NLP Engineer | Search, Ranking & Retrieval",2.8,12,0.46240896305942947,0.6711,0.7000000000000001,0.6449510222511622,"NLP Engineer | Search, Ranking & Retrieval","Machine learning engineer with 7.4 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","...search-based product to embedding-based retrieval. I care a lot about evaluation rigor —... || ...led the team that migrated our keyword-search-based product to embedding-based retrie... || ...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || ...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
46,CAND_0007412,Applied ML Engineer,"Applied ML Engineer | ML, NLP, Recommendation Systems",7.4,8,0.49374253834247855,0.6801333333333334,0.6749999999999999,0.6445994281694103,"Applied ML Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 7.4 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","Applied ML Engineer | ML, NLP, Recommendation Systems || ...stack from feature engineering through deployment. Recently, I've been the de-facto ML le... || ...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || ...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
47,CAND_0045250,Applied ML Engineer,"Applied ML Engineer | Search, Ranking & Retrieval",6.6,11,0.35484749657551684,0.7957,0.75,0.6434392489726551,"Applied ML Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.6 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","...led the team that migrated our keyword-search-based product to embedding-based retrie... || Built and operated production ML pipelines using MLflow for experimen... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || ...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac... || ...search-based product to embedding-based retrieval. Along the way I've gotten comfortable..."
48,CAND_0095528,Senior Data Scientist,"Senior Data Scientist | Search, Ranking & Retrieval",5.3,11,0.3568122477632985,0.7632,0.825,0.6423736743289896,"Senior Data Scientist | Search, Ranking & Retrieval","Machine learning engineer with 5.3 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",...ross NLP and recsys. I care a lot about evaluation rigor — too many teams ship models with... || ...laborative filtering with content-based ranking. The system uses item-item similarit... || ...system serving 10M+ users that combined collaborative filtering with content-based ranking. The system... || Built a content recommendation system serving 10M+ users that combined... || ...eature pipeline (~200 features) and the A/B testing infrastructure. The launch improved 7-d...
49,CAND_0011432,Senior Data Scientist,Senior Data Scientist | Applied ML | Building intelligent products,7.6,11,0.3728140465999397,0.7424999999999999,0.625,0.6403792139799819,Senior Data Scientist | Applied ML | Building intelligent products,"Machine learning engineer with 7.6 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","...NLP and recsys. I've learned that most retrieval problems are actually evaluation proble... || ...valuation framework with both automatic metrics (BLEU, ROUGE) and human-in-the-loop qua... || ...stack from feature engineering through deployment. Recently, I've been the de-facto ML le... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || ...n production. Strong background in NLP, recommendation systems, and applied AI; comfortable ac..."
50,CAND_0014440,Recommendation Systems Engineer,"Recommendation Systems Engineer | Search, Ranking & Retrieval",6.4,11,0.43646546342942105,0.5998000000000001,0.75,0.6396829723621597,"Recommendation Systems Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.4 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...","...led the team that migrated our keyword-search-based product to embedding-based retrie... || Recommendation Systems Engineer | Search, Ranking & Re... || Built and operated production ML pipelines using MLflow for experimen... || ...erience building ML-powered features in production. Strong background in NLP, recommendati... || ...ned the ranking layer for an e-commerce search product, evolving it from a hand-tuned..."
51,CAND_0037000,Search Engineer,"Search Engineer | ML, NLP, Recommendation Systems",2.7,10,0.4866013766552969,0.6655,0.7000000000000001,0.6386154129965891,"Search Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 6.3 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
52,CAND_0004402,AI Research Engineer,AI Research Engineer | 6.0 yrs in analytics & ML,6.0,12,0.41902385863726943,0.746,0.7000000000000001,0.6380871575911808,AI Research Engineer | 6.0 yrs in analytics & ML,"Data scientist / ML engineer with 6.0 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
53,CAND_0018722,Recommendation Systems Engineer,"Recommendation Systems Engineer | Search, Ranking & Retrieval",6.6,7,0.46308238663668017,0.6771666666666667,0.75,0.6373963826576707,"Recommendation Systems Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.6 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
54,CAND_0037980,Senior Applied Scientist,Senior Engineer | Information Retrieval at scale,9.0,11,0.39464491219126463,0.6709,0.8,0.6341118069907128,Senior Engineer | Information Retrieval at scale,Senior engineer who has spent the last several years building systems that connect users with relevant information at scale. Comfortable across the full stack from infrastructure to algorithms to prod...,
55,CAND_0066035,Data Scientist,Data Scientist | Building ML-powered solutions,6.7,12,0.31593072575736536,0.7535999999999999,0.7000000000000001,0.6325392177272097,Data Scientist | Building ML-powered solutions,"Data scientist / ML engineer with 6.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
56,CAND_0027691,NLP Engineer,"NLP Engineer | ML, NLP, Recommendation Systems",6.5,10,0.4569516253646492,0.7983,0.75,0.6308020290962674,"NLP Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 6.5 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
57,CAND_0039383,Applied ML Engineer,Applied ML Engineer | Applied ML | Building intelligent products,7.1,10,0.4643897437417895,0.6597999999999999,0.7000000000000001,0.6302669231225368,Applied ML Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 7.1 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
58,CAND_0013665,Senior Software Engineer (ML),Senior Software Engineer (ML) | Building ML-powered solutions,5.2,8,0.372479035404823,0.6194999999999999,0.7000000000000001,0.6294453772881136,Senior Software Engineer (ML) | Building ML-powered solutions,"Data scientist / ML engineer with 5.2 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
59,CAND_0082913,Senior Software Engineer (ML),Senior Software Engineer (ML) | Building ML-powered solutions,5.5,10,0.3676139049840537,0.6505000000000001,0.7000000000000001,0.6288825048285495,Senior Software Engineer (ML) | Building ML-powered solutions,"Data scientist / ML engineer with 5.5 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
60,CAND_0010257,Senior Data Scientist,Senior Data Scientist | Applied ML | Building intelligent products,6.5,9,0.4012472426500011,0.7040333333333333,0.825,0.6287525061283337,Senior Data Scientist | Applied ML | Building intelligent products,"Machine learning engineer with 6.5 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
61,CAND_0096142,Applied ML Engineer,"Applied ML Engineer | Search, Ranking & Retrieval",5.0,10,0.3811294085876592,0.8070999999999999,0.75,0.6276738225762977,"Applied ML Engineer | Search, Ranking & Retrieval","Machine learning engineer with 5.0 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
62,CAND_0044855,Senior Data Scientist,"Senior Data Scientist | ML, NLP, Recommendation Systems",6.6,12,0.45281956064437007,0.893,0.825,0.6259843640101137,"Senior Data Scientist | ML, NLP, Recommendation Systems","Machine learning engineer with 6.6 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
63,CAND_0041610,Recommendation Systems Engineer,"Recommendation Systems Engineer | Search, Ranking & Retrieval",6.7,12,0.4752371570896104,0.8051999999999999,0.75,0.6241703428049905,"Recommendation Systems Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.7 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
64,CAND_0097176,ML Engineer,ML Engineer | 5.9 yrs in analytics & ML,5.9,7,0.3736045974871836,0.5152666666666667,0.7000000000000001,0.6219380459128218,ML Engineer | 5.9 yrs in analytics & ML,"Data scientist / ML engineer with 5.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. Most of my recent work h...",
65,CAND_0010541,AI Research Engineer,AI Research Engineer | Data Science & ML enthusiast,6.2,13,0.3990959586120821,0.6676,0.7000000000000001,0.6210887875836246,AI Research Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 6.2 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
66,CAND_0017960,Recommendation Systems Engineer,"Recommendation Systems Engineer | ML, NLP, Recommendation Systems",7.7,10,0.44820614988239943,0.7620999999999999,0.6749999999999999,0.6198568449647198,"Recommendation Systems Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 7.7 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
67,CAND_0006557,NLP Engineer,"NLP Engineer | Search, Ranking & Retrieval",7.9,11,0.40849542698998687,0.8275999999999999,0.7000000000000001,0.6181886280969959,"NLP Engineer | Search, Ranking & Retrieval","Machine learning engineer with 7.9 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
68,CAND_0017178,ML Engineer,ML Engineer | 4.2 yrs in analytics & ML,4.2,10,0.33552021340041877,0.5995333333333333,0.617,0.6178960640201255,ML Engineer | 4.2 yrs in analytics & ML,"Data scientist / ML engineer with 4.2 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
69,CAND_0099401,NLP Engineer,"NLP Engineer | Search, Ranking & Retrieval",7.7,7,0.478075750700954,0.6309333333333332,0.825,0.6175393918769527,"NLP Engineer | Search, Ranking & Retrieval","Machine learning engineer with 7.7 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
70,CAND_0016163,Applied ML Engineer,Applied ML Engineer | Applied ML | Building intelligent products,6.7,10,0.3923234977560731,0.6784999999999999,0.75,0.6173220493268218,Applied ML Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 6.7 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
71,CAND_0037566,Machine Learning Engineer,"Machine Learning Engineer | Search, Ranking & Retrieval",6.9,12,0.3284205074054124,0.74,0.625,0.6166628188882904,"Machine Learning Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.9 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
72,CAND_0067866,Senior Software Engineer (ML),Senior Software Engineer (ML) | 6.4 yrs in analytics & ML,6.4,7,0.33268161978907523,0.6469999999999999,0.7000000000000001,0.6155544859367226,Senior Software Engineer (ML) | 6.4 yrs in analytics & ML,"Data scientist / ML engineer with 6.4 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. Most of my recent work h...",
73,CAND_0005649,Senior Data Scientist,"Senior Data Scientist | Search, Ranking & Retrieval",7.4,9,0.48585228146022824,0.7465666666666666,0.75,0.6154573511047352,"Senior Data Scientist | Search, Ranking & Retrieval","Machine learning engineer with 7.4 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
74,CAND_0015528,Applied ML Engineer,Applied ML Engineer | Applied ML | Building intelligent products,7.4,13,0.3782180082491543,0.8234,0.825,0.6151482208444433,Applied ML Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 7.4 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
75,CAND_0065786,AI Specialist,AI Specialist | 4.9 yrs in analytics & ML,4.9,9,0.4225691925036331,0.5445666666666666,0.683,0.6140890910844232,AI Specialist | 4.9 yrs in analytics & ML,"Data scientist / ML engineer with 4.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
76,CAND_0067643,AI Research Engineer,AI Research Engineer | Data Science & ML enthusiast,6.0,10,0.48118497555678613,0.6086666666666667,0.7000000000000001,0.6139221593337024,AI Research Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 6.0 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
77,CAND_0057563,NLP Engineer,NLP Engineer | Applied ML | Building intelligent products,6.8,9,0.4787491742782047,0.7636,0.775,0.6116892486761126,NLP Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 6.8 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
78,CAND_0005260,Senior NLP Engineer,"Senior NLP Engineer | LLMs, RAG, Vector Search | ex-Top Tech",5.2,11,0.41246298387070823,0.9079999999999999,0.8,0.6115696944085336,"Senior NLP Engineer | LLMs, RAG, Vector Search | ex-Top Tech","Senior AI engineer with 5.2 years of hands-on experience building production ML systems, with a focus on search, retrieval, and ranking. Most recently, I drove the platform's RAG strategy from prototy...",
79,CAND_0092255,ML Engineer,ML Engineer | Data Science & ML enthusiast,5.2,9,0.3862405425850159,0.6576666666666666,0.7000000000000001,0.6108154961088381,ML Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 5.2 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
80,CAND_0008978,Junior ML Engineer,Junior ML Engineer | 6.7 yrs in analytics & ML,6.7,13,0.3425476489646244,0.7361,0.7000000000000001,0.6106626280227206,Junior ML Engineer | 6.7 yrs in analytics & ML,"Data scientist / ML engineer with 6.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
81,CAND_0037160,Data Scientist,Data Scientist | Building ML-powered solutions,6.0,8,0.36401519507212426,0.6155333333333333,0.7000000000000001,0.6100678918549707,Data Scientist | Building ML-powered solutions,"Data scientist / ML engineer with 6.0 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
82,CAND_0010149,ML Engineer,ML Engineer | 6.9 yrs in analytics & ML,6.9,11,0.3826800757754889,0.6401333333333334,0.7000000000000001,0.6094906893993134,ML Engineer | 6.9 yrs in analytics & ML,"Data scientist / ML engineer with 6.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. Most of my recent work h...",
83,CAND_0098952,AI Research Engineer,AI Research Engineer | Building ML-powered solutions,5.5,11,0.38848083424146423,0.5059666666666667,0.7000000000000001,0.609055916939106,AI Research Engineer | Building ML-powered solutions,"Data scientist / ML engineer with 5.5 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
84,CAND_0008202,Senior Software Engineer (ML),Senior Software Engineer (ML) | Building ML-powered solutions,5.7,11,0.36967035728423164,0.7044333333333332,0.7000000000000001,0.6069494405186028,Senior Software Engineer (ML) | Building ML-powered solutions,"Data scientist / ML engineer with 5.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
85,CAND_0078002,Machine Learning Engineer,"Machine Learning Engineer | Search, Ranking & Retrieval",6.3,11,0.4030220598006283,0.7863,0.75,0.6065619571206993,"Machine Learning Engineer | Search, Ranking & Retrieval","Machine learning engineer with 6.3 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
86,CAND_0043228,Applied ML Engineer,Applied ML Engineer | Applied ML | Building intelligent products,6.8,10,0.4299206181574382,0.737,0.75,0.6063665098602303,Applied ML Engineer | Applied ML | Building intelligent products,"Machine learning engineer with 6.8 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
87,CAND_0031593,Search Engineer,"Search Engineer | ML, NLP, Recommendation Systems",7.8,6,0.4944159619197291,0.6124666666666666,0.7000000000000001,0.6055947885759188,"Search Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 7.8 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
88,CAND_0091745,Junior ML Engineer,Junior ML Engineer | Building ML-powered solutions,5.9,9,0.31335433661397716,0.5632999999999999,0.7000000000000001,0.6048179676508597,Junior ML Engineer | Building ML-powered solutions,"Data scientist / ML engineer with 5.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. Most of my recent work h...",
89,CAND_0087744,Senior Software Engineer (ML),Senior Software Engineer (ML) | 3.9 yrs in analytics & ML,3.9,11,0.29024943059531233,0.6722999999999999,0.508,0.6047031625119271,Senior Software Engineer (ML) | 3.9 yrs in analytics & ML,"Data scientist / ML engineer with 3.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
90,CAND_0013393,ML Engineer,ML Engineer | 5.3 yrs in analytics & ML,5.3,12,0.445906387499501,0.7323,0.7000000000000001,0.6038202495831837,ML Engineer | 5.3 yrs in analytics & ML,"Data scientist / ML engineer with 5.3 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
91,CAND_0054829,Computer Vision Engineer,Computer Vision Engineer | Building ML-powered solutions,5.7,9,0.3579378098456591,0.5458333333333334,0.7000000000000001,0.6037530096203645,Computer Vision Engineer | Building ML-powered solutions,"Data scientist / ML engineer with 5.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
92,CAND_0045141,Data Scientist,Data Scientist | 5.3 yrs in analytics & ML,5.3,10,0.3273947854498539,0.6331333333333333,0.7000000000000001,0.6028884356349562,Data Scientist | 5.3 yrs in analytics & ML,"Data scientist / ML engineer with 5.3 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
93,CAND_0057529,Junior ML Engineer,Junior ML Engineer | Data Science & ML enthusiast,6.9,9,0.2947004770161297,0.6378,0.7000000000000001,0.6026668097715056,Junior ML Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 6.9 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
94,CAND_0070333,AI Research Engineer,AI Research Engineer | Building ML-powered solutions,4.7,10,0.3955839414234879,0.6333666666666666,0.667,0.6011468490937131,AI Research Engineer | Building ML-powered solutions,"Data scientist / ML engineer with 4.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
95,CAND_0088385,Computer Vision Engineer,Computer Vision Engineer | 7.0 yrs in analytics & ML,7.0,11,0.36504091702768265,0.6845000000000001,0.7000000000000001,0.5997372751083048,Computer Vision Engineer | 7.0 yrs in analytics & ML,"Data scientist / ML engineer with 7.0 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've spent the last coup...",
96,CAND_0005311,AI Research Engineer,AI Research Engineer | 5.7 yrs in analytics & ML,5.7,10,0.3728140465999397,0.5433333333333333,0.7000000000000001,0.5979775473133153,AI Research Engineer | 5.7 yrs in analytics & ML,"Data scientist / ML engineer with 5.7 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. I've been working on rec...",
97,CAND_0059795,Senior Software Engineer (ML),Senior Software Engineer (ML) | Data Science & ML enthusiast,5.6,8,0.34293110978067387,0.5535666666666668,0.7000000000000001,0.5979643329342023,Senior Software Engineer (ML) | Data Science & ML enthusiast,"Data scientist / ML engineer with 5.6 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
98,CAND_0012798,AI Research Engineer,AI Research Engineer | Data Science & ML enthusiast,5.1,9,0.42902734505228074,0.5328,0.7000000000000001,0.5979148701823509,AI Research Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 5.1 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. My current role is split...",
99,CAND_0080534,ML Engineer,ML Engineer | Data Science & ML enthusiast,3.8,12,0.32585513936754146,0.5832333333333334,0.5750000000000001,0.5969548751435958,ML Engineer | Data Science & ML enthusiast,"Data scientist / ML engineer with 3.8 years of experience in applied machine learning. Worked across predictive modeling, NLP, analytics, and lightweight deployment workflows. Most of my recent work h...",
100,CAND_0072660,Machine Learning Engineer,"Machine Learning Engineer | ML, NLP, Recommendation Systems",7.1,12,0.40754877783926363,0.5989,0.75,0.5961896333517792,"Machine Learning Engineer | ML, NLP, Recommendation Systems","Machine learning engineer with 7.1 years of experience building ML-powered features in production. Strong background in NLP, recommendation systems, and applied AI; comfortable across the ML stack fro...",
